,P_Kw
s1a,20.0
s2b,20.0
s4c,20.0
s5c,20.0
s6c,20.0
s7a,20.0
s9a,20.0
s10a,20.0
s11a,20.0
s12b,20.0
s16c,20.0
s17c,20.0
s19a,20.0
s20a,20.0
s22b,20.0
s24c,20.0
s28a,20.0
s29a,20.0
s30c,20.0
s31c,20.0
s32c,20.0
s33a,20.0
s34c,20.0
s35a,20.0
s37a,20.0
s38b,20.0
s39b,20.0
s41c,20.0
s42a,20.0
s43b,20.0
s45a,20.0
s46a,20.0
s47,20.0
s48,20.0
s49a,20.0
s49b,20.0
s49c,20.0
s50c,20.0
s51a,20.0
s52a,20.0
s53a,20.0
s55a,20.0
s56b,20.0
s58b,20.0
s59b,20.0
s60a,20.0
s62c,20.0
s63a,20.0
s64b,20.0
s65a,20.0
s65b,20.0
s65c,20.0
s66c,20.0
s68a,20.0
s69a,20.0
s70a,20.0
s71a,20.0
s73c,20.0
s74c,20.0
s75c,20.0
s76a,20.0
s76b,20.0
s76c,20.0
s77b,20.0
s79a,20.0
s80b,20.0
s82a,20.0
s83c,20.0
s84c,20.0
s85c,20.0
s86b,20.0
s87b,20.0
s88a,20.0
s90b,20.0
s92c,20.0
s94a,20.0
s95b,20.0
s96b,20.0
s98a,20.0
s99b,20.0
s100c,20.0
s102c,20.0
s103c,20.0
s104c,20.0
s106b,20.0
s107b,20.0
s109a,20.0
s111a,20.0
s112a,20.0
s113a,20.0
s114a,20.0
